,date,high,low,open,close,volume,adj close
27,2020-10-14,3.5824520587921143,2.648806095123291,3.5001790523529053,3.0820229053497314,516845493,3.0820229053497314
28,2020-10-15,3.0774099826812744,2.86653995513916,3.0773489475250244,2.906949043273926,439092200,2.906949043273926
29,2020-10-16,3.1633551120758057,2.805558919906616,2.9083828926086426,3.0349769592285156,578856190,3.0349769592285156
30,2020-10-17,3.085675001144409,2.9605278968811035,3.0373730659484863,3.000683069229126,274343380,3.000683069229126
31,2020-10-18,3.276798963546753,2.9827609062194824,2.99507999420166,3.2668590545654297,270238697,3.2668590545654297
32,2020-10-19,3.2818660736083984,3.1287379264831543,3.274674892425537,3.177664041519165,353126948,3.177664041519165
33,2020-10-20,3.1812970638275146,2.821474075317383,3.1735830307006836,2.869800090789795,542347476,2.869800090789795
34,2020-10-21,3.065713882446289,2.8508310317993164,2.8618969917297363,2.9413740634918213,641102100,2.9413740634918213
35,2020-10-22,3.139806032180786,2.930285930633545,2.9408481121063232,3.03944993019104,490414767,3.03944993019104
36,2020-10-23,3.1202809810638428,2.974442958831787,3.0440731048583984,3.012190103530884,340365373,3.012190103530884
37,2020-10-24,3.083292007446289,2.9377100467681885,3.012190103530884,2.9432570934295654,228726426,2.9432570934295654
38,2020-10-25,2.966797113418579,2.7299389839172363,2.9432570934295654,2.775747060775757,280177013,2.775747060775757
39,2020-10-26,2.8681530952453613,2.5507009029388428,2.775747060775757,2.725903034210205,402513710,2.725903034210205
40,2020-10-27,2.9005489349365234,2.7107880115509033,2.725903034210205,2.8223989009857178,374717069,2.8223989009857178
41,2020-10-28,2.850339889526367,2.5993618965148926,2.8223989009857178,2.6761159896850586,382606652,2.6761159896850586
42,2020-10-29,2.7345690727233887,2.4940900802612305,2.6761159896850586,2.5416159629821777,452924614,2.5416159629821777
43,2020-10-30,2.5547289848327637,2.265244960784912,2.541616916656494,2.414167881011963,407724693,2.414167881011963
44,2020-10-31,2.414167881011963,2.2515969276428223,2.414167881011963,2.266427993774414,195366723,2.266427993774414
45,2020-11-01,2.433621883392334,2.2274580001831055,2.266427993774414,2.379304885864258,189355187,2.379304885864258
46,2020-11-02,2.4408349990844727,2.2432570457458496,2.379304885864258,2.2542600631713867,267321819,2.2542600631713867
47,2020-11-03,2.2810230255126953,2.0659420490264893,2.2542600631713867,2.1343190670013428,249641515,2.1343190670013428
48,2020-11-04,2.1603870391845703,1.8889729976654053,2.1343250274658203,1.9301190376281738,339588343,1.9301190376281738
49,2020-11-05,2.4016170501708984,1.7638169527053833,1.930122971534729,2.2061290740966797,513013238,2.2061290740966797
50,2020-11-06,2.6778810024261475,2.1820309162139893,2.206115961074829,2.550795078277588,584436650,2.550795078277588
51,2020-11-07,2.9958579540252686,2.4481260776519775,2.550795078277588,2.4664969444274902,771051235,2.4664969444274902
52,2020-11-08,2.8853700160980225,2.4425570964813232,2.4664969444274902,2.8486170768737793,478996897,2.8486170768737793
53,2020-11-09,2.852005958557129,2.5862860679626465,2.8486170768737793,2.676862955093384,486394678,2.676862955093384
54,2020-11-10,3.103295087814331,2.6401329040527344,2.6768639087677,3.0075440406799316,514331154,3.0075440406799316
55,2020-11-11,3.1498959064483643,2.8770649433135986,3.0075440406799316,2.912374973297119,525551143,2.912374973297119
56,2020-11-12,3.0815811157226562,2.827265977859497,2.912374973297119,2.9301419258117676,538966370,2.9301419258117676
57,2020-11-13,3.9613499641418457,2.906121015548706,2.9301419258117676,3.8796589374542236,765960347,3.8796589374542236
58,2020-11-14,3.9537460803985596,3.534730911254883,3.8796589374542236,3.8091070652008057,774643440,3.8091070652008057
59,2020-11-15,4.23602294921875,3.6348490715026855,3.8091070652008057,3.862006902694702,742520518,3.862006902694702
60,2020-11-16,3.9329071044921875,3.459238052368164,3.862006902694702,3.6040120124816895,739416980,3.6040120124816895
61,2020-11-17,3.848436117172241,3.485387086868286,3.759260892868042,3.803481101989746,753340390,3.803481101989746
62,2020-11-18,3.8474059104919434,3.288325071334839,3.8034539222717285,3.463665008544922,855595852,3.463665008544922
63,2020-11-19,3.8848750591278076,3.2475080490112305,3.4636800289154053,3.733059883117676,690972294,3.733059883117676
64,2020-11-20,4.0839619636535645,3.6842150688171387,3.733059883117676,3.840914011001587,1046467101,3.840914011001587
65,2020-11-21,3.9257700443267822,3.600594997406006,3.840914011001587,3.812230110168457,972140640,3.812230110168457
66,2020-11-22,3.920586109161377,3.4476099014282227,3.812230110168457,3.659053087234497,1008603253,3.659053087234497
67,2020-11-23,4.204034805297852,3.637181043624878,3.659053087234497,4.188878059387207,1351039954,4.188878059387207
68,2020-11-24,4.479371070861816,3.9572460651397705,4.189349174499512,4.067072868347168,1346899109,4.067072868347168
69,2020-11-25,4.2001118659973145,3.5791079998016357,4.06528377532959,3.6837539672851562,933020040,3.6837539672851562
70,2020-11-26,3.7655270099639893,3.1165380477905273,3.6820170879364014,3.4314990043640137,1516484179,3.4314990043640137
71,2020-11-27,3.5188660621643066,3.1729419231414795,3.433835983276367,3.316725015640259,665287433,3.316725015640259
72,2020-11-28,3.5310161113739014,3.266371011734009,3.3169469833374023,3.4696710109710693,508403730,3.4696710109710693
73,2020-11-29,3.569222927093506,3.3747479915618896,3.4702649116516113,3.5520548820495605,483895368,3.5520548820495605
74,2020-11-30,3.804332971572876,3.5373899936676025,3.5519440174102783,3.769073963165283,824763850,3.769073963165283
75,2020-12-01,3.9759109020233154,3.4767611026763916,3.7726120948791504,3.555413007736206,1042619601,3.555413007736206
76,2020-12-02,4.168472766876221,3.5134758949279785,3.555058002471924,3.9369399547576904,729926104,3.9369399547576904
77,2020-12-03,4.019714832305908,3.8085880279541016,3.9400699138641357,3.891982078552246,587622999,3.891982078552246
78,2020-12-04,3.916184902191162,3.5071990489959717,3.892267942428589,3.5281319618225098,595341444,3.5281319618225098
79,2020-12-05,3.696547031402588,3.457031011581421,3.528135061264038,3.681674003601074,420480161,3.681674003601074
80,2020-12-06,3.7772650718688965,3.512129068374634,3.6818699836730957,3.6531078815460205,423227915,3.6531078815460205
81,2020-12-07,3.871731996536255,3.5708909034729004,3.653027057647705,3.764540910720825,411938302,3.764540910720825
82,2020-12-08,3.764225959777832,3.2825560569763184,3.764225959777832,3.2849860191345215,546521147,3.2849860191345215
83,2020-12-09,3.3908228874206543,3.132343053817749,3.2854061126708984,3.355417013168335,516081303,3.355417013168335
84,2020-12-10,3.3677709102630615,3.1916310787200928,3.355832099914551,3.24360990524292,365002774,3.24360990524292
85,2020-12-11,3.2438650131225586,2.9264819622039795,3.2438650131225586,2.972109079360962,506458332,2.972109079360962
86,2020-12-12,3.1740779876708984,2.9659249782562256,2.9701499938964844,3.1225340366363525,299773732,3.1225340366363525
87,2020-12-13,3.3621909618377686,3.0740270614624023,3.122936964035034,3.3378219604492188,363657249,3.3378219604492188
88,2020-12-14,3.5205531120300293,3.2472100257873535,3.3385589122772217,3.4852631092071533,364601424,3.4852631092071533
89,2020-12-15,3.516303062438965,3.319636106491089,3.484302043914795,3.3315091133117676,331368559,3.3315091133117676
90,2020-12-16,3.533179998397827,3.2512118816375732,3.3311800956726074,3.5285511016845703,569026021,3.5285511016845703
91,2020-12-17,3.9930460453033447,3.4457499980926514,3.5287249088287354,3.6915109157562256,1276882131,3.6915109157562256
92,2020-12-18,3.842437982559204,3.5554111003875732,3.692718029022217,3.767314910888672,764765772,3.767314910888672
93,2020-12-19,4.236106872558594,3.7102129459381104,3.7654759883880615,3.963892936706543,860199471,3.963892936706543
94,2020-12-20,4.015781879425049,3.7281899452209473,3.9635989665985107,3.765688896179199,701901571,3.765688896179199
95,2020-12-21,3.9184019565582275,3.448854923248291,3.7662129402160645,3.5232460498809814,757127158,3.5232460498809814
96,2020-12-22,3.7734100818634033,3.2990469932556152,3.5201950073242188,3.730613946914673,734453823,3.730613946914673
97,2020-12-23,3.769714117050171,3.026776075363159,3.729353904724121,3.3139700889587402,838383816,3.3139700889587402
98,2020-12-24,3.5214319229125977,3.1679329872131348,3.315537929534912,3.5214319229125977,673684478,3.5214319229125977
99,2020-12-25,3.6359739303588867,3.383539915084839,3.5214829444885254,3.5036990642547607,597006834,3.5036990642547607
100,2020-12-26,3.599781036376953,3.362394094467163,3.503561019897461,3.406964063644409,531596588,3.406964063644409
101,2020-12-27,3.770991086959839,3.376054048538208,3.4068920612335205,3.594640016555786,966315810,3.594640016555786
102,2020-12-28,3.913331985473633,3.578972101211548,3.5948688983917236,3.7283599376678467,859661085,3.7283599376678467
103,2020-12-29,3.823270082473755,3.5029799938201904,3.7275469303131104,3.670804977416992,686584801,3.670804977416992
104,2020-12-30,4.335419178009033,3.639353036880493,3.6703310012817383,4.140557765960693,763321282,4.140557765960693
105,2020-12-31,5.283740997314453,3.956317901611328,4.137220859527588,5.168336868286133,1385543383,5.168336868286133
106,2021-01-01,5.267972946166992,4.6420698165893555,5.166861057281494,4.736248970031738,840105754,4.736248970031738
107,2021-01-02,5.169604778289795,4.4913201332092285,4.734602928161621,4.845213890075684,1418519092,4.845213890075684
108,2021-01-03,5.612782001495361,4.6721367835998535,4.846653938293457,5.447031021118164,2184123153,5.447031021118164
109,2021-01-04,6.16918420791626,4.931338787078857,5.473822116851807,5.406566143035889,3707353731,5.406566143035889
110,2021-01-05,6.552183151245117,5.254418849945068,5.4190778732299805,6.279291152954102,2956879541,6.279291152954102
111,2021-01-06,6.589841842651367,6.0546441078186035,6.283923149108887,6.409375190734863,2462933930,6.409375190734863
112,2021-01-07,6.771525859832764,6.121334075927734,6.410783767700195,6.267714977264404,2482937539,6.267714977264404
113,2021-01-08,6.348645210266113,5.512185096740723,6.266411781311035,5.8876118659973145,3002482252,5.8876118659973145
114,2021-01-09,6.348601818084717,5.689183235168457,5.888730049133301,6.251299858093262,1895112493,6.251299858093262
115,2021-01-10,6.583533763885498,5.608452796936035,6.249646186828613,5.9911627769470215,2348003198,5.9911627769470215
116,2021-01-11,5.992303848266602,4.467273235321045,5.992303848266602,5.2515058517456055,4720287192,5.2515058517456055
117,2021-01-12,5.7985639572143555,4.982100009918213,5.244943141937256,5.545368194580078,2485771003,5.545368194580078
118,2021-01-13,6.373973846435547,5.2841339111328125,5.544743061065674,6.3248491287231445,1668136049,6.3248491287231445
119,2021-01-14,7.106485843658447,6.196147918701172,6.325997829437256,6.871520042419434,2149188358,6.871520042419434
120,2021-01-15,7.465507984161377,6.462271213531494,6.898014068603516,7.360075950622559,2902758852,7.360075950622559
121,2021-01-16,9.218207359313965,7.240478038787842,7.358147144317627,8.418657302856445,2964752879,8.418657302856445
122,2021-01-17,9.156500816345215,8.103499412536621,8.430259704589844,8.66206169128418,2577838949,8.66206169128418
123,2021-01-18,9.837618827819824,8.360154151916504,8.665497779846191,9.215628623962402,2128019523,9.215628623962402
124,2021-01-19,9.631080627441406,8.513303756713867,9.2075834274292,8.641349792480469,4178260771,8.641349792480469
125,2021-01-20,9.019186019897461,7.683510780334473,8.62317943572998,8.98252010345459,4173020646,8.98252010345459
126,2021-01-21,9.012999534606934,7.411488056182861,8.9860258102417,7.602399826049805,3679537998,7.602399826049805
127,2021-01-22,9.01252555847168,7.116549015045166,7.590458869934082,8.716978073120117,3361566673,8.716978073120117
128,2021-01-23,9.507476806640625,8.547473907470703,8.705842018127441,9.304679870605469,1955096498,9.304679870605469
129,2021-01-24,12.240966796875,9.19489860534668,9.309423446655273,12.0465087890625,3944520029,12.0465087890625
130,2021-01-25,12.88794231414795,10.92244815826416,12.027857780456543,11.352210998535156,4870764024,11.352210998535156
131,2021-01-26,14.193395614624023,11.263808250427246,11.339468955993652,13.840002059936523,5870212559,13.840002059936523
132,2021-01-27,15.498223304748535,13.135700225830078,13.860127449035645,14.833483695983887,6372857509,14.833483695983887
133,2021-01-28,15.378958702087402,13.682827949523926,14.825081825256348,14.204773902893066,2104591929,14.204773902893066
134,2021-01-29,15.711578369140625,14.12673282623291,14.193649291992188,15.711578369140625,1854912081,15.711578369140625
135,2021-01-30,19.551162719726562,15.113578796386719,15.677453994750977,19.462339401245117,2232275172,19.462339401245117
136,2021-01-31,20.386127471923828,17.528911590576172,19.486671447753906,17.66629409790039,2248905216,17.66629409790039
137,2021-02-01,20.69341278076172,16.726606369018555,17.69935417175293,20.415672302246094,2217716966,20.415672302246094
138,2021-02-02,20.49295997619629,18.13624382019043,20.4313907623291,19.083662033081055,1674573149,19.083662033081055
139,2021-02-03,20.4647216796875,18.765483856201172,19.06243324279785,19.765907287597656,1414097283,19.765907287597656
140,2021-02-04,21.51125717163086,19.528627395629883,19.77549934387207,20.14545440673828,1355026915,20.14545440673828
141,2021-02-05,22.274959564208984,19.79581642150879,20.139793395996094,21.18557357788086,1243281252,21.18557357788086
142,2021-02-06,21.586814880371094,19.272981643676758,21.177589416503906,19.300098419189453,1073623434,19.300098419189453
143,2021-02-07,19.62639045715332,17.16372299194336,19.282339096069336,18.686864852905273,1078369272,18.686864852905273
144,2021-02-08,20.112741470336914,18.182706832885742,18.670705795288086,19.34528160095215,1100318952,19.34528160095215
145,2021-02-09,19.91466522216797,18.937421798706055,19.351045608520508,19.533857345581055,822779049,19.533857345581055
146,2021-02-10,22.360448837280273,19.522151947021484,19.522151947021484,20.74180030822754,1513117186,20.74180030822754
147,2021-02-11,21.910751342773438,20.20966148376465,20.724428176879883,21.554996490478516,940200135,21.554996490478516
148,2021-02-12,23.595420837402344,21.268390655517578,21.54099464416504,22.74601936340332,1324482439,22.74601936340332
149,2021-02-13,23.471351623535156,21.33660888671875,22.731830596923828,21.806753158569336,969494116,21.806753158569336
150,2021-02-14,22.571971893310547,20.8305606842041,21.80632209777832,20.930774688720703,782187072,20.930774688720703
151,2021-02-15,21.472042083740234,17.625282287597656,20.900590896606445,20.062044143676758,1274415766,20.062044143676758
152,2021-02-16,21.281417846679688,19.488187789916992,20.044336318969727,20.45751953125,881473851,20.45751953125
153,2021-02-17,21.73776626586914,19.261850357055664,20.46384620666504,21.488525390625,855158976,21.488525390625
154,2021-02-18,22.234853744506836,20.66959571838379,21.488121032714844,21.161785125732422,593118926,21.161785125732422
155,2021-02-19,21.498945236206055,19.4395694732666,21.183181762695312,20.07491111755371,767599936,20.07491111755371
156,2021-02-20,32.63268280029297,19.568893432617188,20.072643280029297,29.140384674072266,4080070578,29.140384674072266
157,2021-02-21,31.94686508178711,28.021644592285156,28.910551071166992,28.829715728759766,2165245356,28.829715728759766
158,2021-02-22,28.989484786987305,22.42612648010254,28.816129684448242,27.7170467376709,2088659958,27.7170467376709
159,2021-02-23,27.743925094604492,18.5345516204834,27.708213806152344,24.576644897460938,2670108296,24.576644897460938
160,2021-02-24,27.28931999206543,23.15284538269043,24.651880264282227,25.255146026611328,1423106271,25.255146026611328
161,2021-02-25,26.837709426879883,23.271169662475586,25.24555206298828,23.271169662475586,984151754,23.271169662475586
162,2021-02-26,25.121829986572266,21.10540008544922,23.416305541992188,23.074512481689453,1101820829,23.074512481689453
163,2021-02-27,24.727901458740234,22.4364013671875,23.09899139404297,23.45471954345703,761796613,23.45471954345703
164,2021-02-28,24.053844451904297,20.629169464111328,23.508026123046875,22.189559936523438,901637423,22.189559936523438
165,2021-03-01,25.453113555908203,22.144989013671875,22.218503952026367,25.444643020629883,839066478,25.444643020629883
166,2021-03-02,27.351472854614258,24.64336585998535,25.491138458251953,25.60691261291504,1232183265,25.60691261291504
167,2021-03-03,27.57000160217285,25.35511589050293,25.586437225341797,25.46640968322754,754004618,25.46640968322754
168,2021-03-04,29.66740608215332,24.818201065063477,25.42898941040039,28.262481689453125,1805032641,28.262481689453125
169,2021-03-05,28.72995376586914,25.95362091064453,28.251190185546875,28.345054626464844,1189024359,28.345054626464844
170,2021-03-06,28.94862174987793,27.238401412963867,28.311182022094727,28.47710609436035,668584460,28.47710609436035
171,2021-03-07,34.76778030395508,28.51609230041504,28.51609230041504,34.278255462646484,1593346979,34.278255462646484
172,2021-03-08,34.873416900634766,32.25296401977539,34.283233642578125,33.29326629638672,1249974446,33.29326629638672
173,2021-03-09,34.65372085571289,32.412376403808594,33.29075622558594,32.86460494995117,912214251,32.86460494995117
174,2021-03-10,33.49211120605469,30.456924438476562,32.876182556152344,30.967098236083984,776104817,30.967098236083984
175,2021-03-11,31.75115394592285,29.619733810424805,30.908435821533203,31.02901268005371,688330980,31.02901268005371
176,2021-03-12,31.88264274597168,29.422794342041016,31.04164695739746,31.007837295532227,630829033,31.007837295532227
177,2021-03-13,33.251033782958984,30.254358291625977,30.978612899780273,32.52656936645508,743952567,32.52656936645508
178,2021-03-14,33.6792106628418,30.796022415161133,32.50917053222656,30.796022415161133,558846418,30.796022415161133
179,2021-03-15,31.463090896606445,29.650388717651367,30.754146575927734,29.8166561126709,623504911,29.8166561126709
180,2021-03-16,30.011323928833008,28.10150718688965,29.83073616027832,29.930063247680664,549084935,29.930063247680664
181,2021-03-17,31.548690795898438,29.62311553955078,29.943737030029297,31.339994430541992,763515293,31.339994430541992
182,2021-03-18,31.51703453063965,29.81927490234375,31.24957847595215,30.02918243408203,408556939,30.02918243408203
183,2021-03-19,34.138702392578125,29.567638397216797,30.01091766357422,33.256378173828125,811698241,33.256378173828125
184,2021-03-20,35.12474060058594,31.998096466064453,33.32646179199219,32.19557189941406,849531037,32.19557189941406
185,2021-03-21,33.319889068603516,31.365825653076172,32.21406173706055,32.68375015258789,488482019,32.68375015258789
186,2021-03-22,35.8603401184082,31.853078842163086,32.724281311035156,32.96406555175781,1102796186,32.96406555175781
187,2021-03-23,36.414913177490234,30.52696418762207,32.92839431762695,31.100177764892578,1671747241,31.100177764892578
188,2021-03-24,31.87839126586914,26.066240310668945,31.05727767944336,27.598337173461914,1266483732,27.598337173461914
189,2021-03-25,27.885108947753906,25.722288131713867,27.437551498413086,26.67650032043457,926532573,26.67650032043457
190,2021-03-26,29.030296325683594,26.596736907958984,26.646785736083984,28.965288162231445,647332550,28.965288162231445
191,2021-03-27,29.479511260986328,27.81387710571289,28.9278564453125,28.133060455322266,507932900,28.133060455322266
192,2021-03-28,29.04605484008789,27.44518280029297,28.135805130004883,27.840124130249023,412582101,27.840124130249023
193,2021-03-29,29.622201919555664,27.603450775146484,27.840293884277344,29.123371124267578,520880675,29.123371124267578
194,2021-03-30,29.2723445892334,28.10792350769043,29.11867332458496,28.48761558532715,504391381,28.48761558532715
195,2021-03-31,28.971149444580078,27.02039909362793,28.485998153686523,27.986522674560547,560514223,27.986522674560547
196,2021-04-01,30.268213272094727,27.98485565185547,27.98485565185547,28.739431381225586,751718828,28.739431381225586
197,2021-04-02,30.20549201965332,28.70728302001953,28.73680305480957,30.17564582824707,535780413,30.17564582824707
198,2021-04-03,32.50379943847656,29.544437408447266,30.163251876831055,29.549884796142578,901722734,29.549884796142578
199,2021-04-04,31.601421356201172,29.30684471130371,29.536935806274414,31.065555572509766,457926443,31.065555572509766
200,2021-04-05,31.5286922454834,29.686277389526367,31.0719051361084,30.794845581054688,497831517,30.794845581054688
201,2021-04-06,32.35935592651367,30.294158935546875,30.818172454833984,31.3227481842041,562448082,31.3227481842041
202,2021-04-07,31.41863441467285,27.87626838684082,31.292110443115234,28.59392547607422,679675888,28.59392547607422
203,2021-04-08,30.29578971862793,28.397541046142578,28.613697052001953,30.222431182861328,421298840,30.222431182861328
204,2021-04-09,30.51779556274414,29.36469841003418,30.219234466552734,29.562219619750977,322122933,29.562219619750977
205,2021-04-10,30.8126163482666,29.218631744384766,29.554414749145508,29.792390823364258,439672477,29.792390823364258
206,2021-04-11,30.71073341369629,29.253801345825195,29.769933700561523,29.979101181030273,447643489,29.979101181030273
207,2021-04-12,38.128414154052734,29.610036849975586,29.96845054626465,36.75481414794922,2185144995,36.75481414794922
208,2021-04-13,37.13001251220703,34.30763626098633,36.67646408081055,35.322261810302734,1201797905,35.322261810302734
209,2021-04-14,36.784202575683594,33.38737869262695,35.403629302978516,36.151065826416016,1060830034,36.151065826416016
210,2021-04-15,39.519073486328125,35.69551086425781,36.14057540893555,37.84836959838867,1267323240,37.84836959838867
211,2021-04-16,38.204673767089844,34.40658187866211,37.76399230957031,36.279659271240234,977289792,36.279659271240234
212,2021-04-17,37.560638427734375,34.933284759521484,36.234344482421875,35.09549331665039,653849649,35.09549331665039
213,2021-04-18,35.46338653564453,27.694313049316406,35.15216827392578,31.746318817138672,1446701095,31.746318817138672
214,2021-04-19,32.69434356689453,29.46617889404297,31.634000778198242,31.446096420288086,847494415,31.446096420288086
215,2021-04-20,32.22580337524414,28.403411865234375,31.3869686126709,31.96318817138672,921466440,31.96318817138672
216,2021-04-21,36.43017578125,30.559762954711914,31.984546661376953,33.60398864746094,1456435098,33.60398864746094
217,2021-04-22,38.39358139038086,32.78789520263672,33.42213821411133,34.13132095336914,2169942710,34.13132095336914
218,2021-04-23,34.77540588378906,29.854576110839844,34.00407409667969,32.881690979003906,1631826790,32.881690979003906
219,2021-04-24,32.939048767089844,29.972946166992188,32.939048767089844,30.11583709716797,636577406,30.11583709716797
220,2021-04-25,34.7423210144043,30.04205894470215,30.13408660888672,33.88875198364258,1068206314,33.88875198364258
221,2021-04-26,38.446205139160156,34.17159652709961,34.337921142578125,37.945411682128906,1159890689,37.945411682128906
222,2021-04-27,40.4747200012207,37.347110748291016,38.18788146972656,39.61473083496094,1159853793,39.61473083496094
223,2021-04-28,42.90787124633789,37.79453659057617,39.62831497192383,42.8032112121582,1657342891,42.8032112121582
224,2021-04-29,43.892784118652344,39.65757369995117,42.849178314208984,41.03312683105469,1081575233,41.03312683105469
225,2021-04-30,41.33313751220703,39.17109298706055,41.04032897949219,40.69766616821289,1014223950,40.69766616821289
226,2021-05-01,41.251068115234375,39.245662689208984,40.64195251464844,40.19977569580078,747988502,40.19977569580078
227,2021-05-02,43.235557556152344,39.33680725097656,40.329345703125,42.32731246948242,1047562019,42.32731246948242
228,2021-05-03,44.974063873291016,41.33407211303711,42.55731201171875,42.317527770996094,1178971606,42.317527770996094
229,2021-05-04,44.55617904663086,39.968116760253906,42.289676666259766,43.16450500488281,1714504137,43.16450500488281
230,2021-05-05,44.89919662475586,41.576133728027344,43.08332443237305,42.496185302734375,1469755008,42.496185302734375
231,2021-05-06,42.500389099121094,39.9782600402832,42.44493865966797,40.22020721435547,1165197475,40.22020721435547
232,2021-05-07,41.20637130737305,38.335052490234375,40.23377990722656,39.78305435180664,993781915,39.78305435180664
233,2021-05-08,41.232845306396484,39.190582275390625,39.7607421875,40.40708923339844,743543345,40.40708923339844
234,2021-05-09,40.697574615478516,38.23710250854492,40.474449157714844,39.43003463745117,663372004,39.43003463745117
235,2021-05-10,41.133541107177734,33.603271484375,39.42240524291992,36.38795471191406,952681487,36.38795471191406
236,2021-05-11,38.509883880615234,35.49631118774414,36.35159683227539,38.4899787902832,705090608,38.4899787902832
237,2021-05-12,43.99576950073242,36.03806686401367,38.516666412353516,36.03806686401367,1851746863,36.03806686401367
238,2021-05-13,40.272674560546875,34.477577209472656,36.96122741699219,37.36915969848633,1409570978,37.36915969848633
239,2021-05-14,40.82982635498047,37.164852142333984,37.33851623535156,40.32621383666992,804342782,40.32621383666992
240,2021-05-15,42.36677932739258,36.57718276977539,40.40036392211914,36.57718276977539,1049908753,36.57718276977539
241,2021-05-16,39.3751335144043,34.543663024902344,36.55339050292969,36.56150436401367,822738819,36.56150436401367
242,2021-05-17,36.562965393066406,32.013057708740234,36.562965393066406,33.28563690185547,974771404,33.28563690185547
243,2021-05-18,36.57752990722656,33.03281021118164,33.24620819091797,35.07202911376953,842688704,35.07202911376953
244,2021-05-19,35.485469818115234,16.666702270507812,35.07121276855469,23.42795753479004,2241014905,23.42795753479004
245,2021-05-20,28.446245193481445,20.105405807495117,23.162841796875,26.394573211669922,1338078607,26.394573211669922
246,2021-05-21,27.950847625732422,18.895566940307617,26.355510711669922,21.901260375976562,1076267674,21.901260375976562
247,2021-05-22,22.361534118652344,18.514253616333008,21.96459197998047,20.383455276489258,791748160,20.383455276489258
248,2021-05-23,21.30185317993164,13.092185020446777,20.380586624145508,16.836334228515625,1320921899,16.836334228515625
249,2021-05-24,25.129262924194336,16.57416534423828,16.7363338470459,24.627649307250977,1526035442,24.627649307250977
250,2021-05-25,26.659273147583008,21.624149322509766,24.657163619995117,25.195016860961914,1386905999,25.195016860961914
251,2021-05-26,29.368295669555664,24.61406135559082,25.16353988647461,29.368295669555664,1071924820,29.368295669555664
252,2021-05-27,29.904502868652344,26.21504020690918,29.451658248901367,28.37033462524414,999766482,28.37033462524414
253,2021-05-28,29.402484893798828,24.976367950439453,28.47447967529297,25.924945831298828,1076488584,25.924945831298828
254,2021-05-29,27.532371520996094,21.85444450378418,25.897546768188477,23.17946434020996,817413607,23.17946434020996
255,2021-05-30,26.556747436523438,21.780263900756836,23.175678253173828,25.74251937866211,782067312,25.74251937866211
